"SILBENI CONCEIÇÃO DE AMORIM PEREIRA";"SILBENI AMORIM";"70777";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Feminino";"1965-06-20";"Separado(a) judicialmente";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"455232012";"116-71.2012.6.11.0001";""
"SILVIA DA SILVA NARÇAY MILAS";"SILVIA MILAS";"31456";"Aguardando julgamento";"PHS";"31";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Feminino";"1973-07-14";"Casado(a)";"Empresário";"Superior completo";"Brasileira nata";"CAMPO GRANDE/MS";"";"";"452092012";"384-28.2012.6.11.0001";""
"SILVIO MANOEL DOS REIS";"SILVIO REIS";"23321";"Aguardando julgamento";"PPS";"23";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1961-12-03";"Casado(a)";"Servidor Público Federal";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"403092012";"258-75.2012.6.11.0001";""
"SOLANGE ALVES FEITOSA";"SOLANGE ALVES";"22050";"Aguardando julgamento";"PR";"22";"Partido não coligado";"-";"Vereador";"Feminino";"1971-02-09";"Solteiro(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"BARRA DO GARCAS/MT";"";"";"420732012";"327-10.2012.6.11.0001";""
"SUELI DE FATIMA CARDOSO DE OLIVEIRA";"SUELI CARDOSO";"40800";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Feminino";"1964-06-28";"Solteiro(a)";"Agente de Saúde e Sanitarista";"Ensino Médio completo";"Brasileira nata";"CÁCERES/MT";"";"";"456102012";"291-65.2012.6.11.0001";""
"SUELME EVANGELISTA FERNANDES";"SUELME BIELLA";"40123";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Masculino";"1972-08-01";"Casado(a)";"Agente Administrativo";"Superior completo";"Brasileira nata";"POXORÉO/MT";"";"";"456112012";"292-50.2012.6.11.0001";""
"SUSAN KATIA RUEDA DA SILVA";"SUASAN KATIA";"28150";"Aguardando julgamento";"PRTB";"28";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Feminino";"1952-04-28";"Casado(a)";"Comerciante";"Lê e escreve";"Brasileira nata";"CUIABÁ/MT";"";"";"453382012";"89-88.2012.6.11.0001";""
"SUZANA NUNES RONDON";"SUZANA RONDON";"12412";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Feminino";"1960-12-28";"Divorciado(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"PONONÉ/MT";"";"";"423302012";"213-71.2012.6.11.0001";""
"SYDELE EISMAR DE SOUZA DALTRO";"SYDELE DALTRO";"25001";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Feminino";"1966-07-21";"Casado(a)";"Secretário e Datilógrafo";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"380502012";"188-58.2012.6.11.0001";""
"THAIS DEL BARCO MOURA";"THAIS MOURA";"25002";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Feminino";"1973-11-24";"Solteiro(a)";"Outros";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"380512012";"189-43.2012.6.11.0001";""
"UBIRACY NOGUEIRA FELIX";"BIRA FÉLIX";"31333";"Aguardando julgamento";"PHS";"31";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1965-08-27";"Casado(a)";"Outros";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"452102012";"385-13.2012.6.11.0001";""
"URBANO RIBEIRO DOS REIS";"INDIO DO BRASIL";"13456";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1950-04-02";"Casado(a)";"Engenheiro";"Superior completo";"Brasileira nata";"CACERES/MT";"";"";"442292012";"248-31.2012.6.11.0001";""
"VALDECI FRAGA DO NASCIMENTO";"VALDECI FRAGA";"70125";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Masculino";"1954-06-04";"Casado(a)";"Motorista de Veículos de Transporte Coletivo de Passageiros";"Ensino Médio completo";"Brasileira nata";"SÃO GOTARDO/MT";"";"";"455242012";"117-56.2012.6.11.0001";""
"VALDEMIR RODRIGUES PASCOAL";"VALDEMIR PASCOAL";"13580";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1979-04-01";"Solteiro(a)";"Administrador";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"442302012";"249-16.2012.6.11.0001";""
"VALDETE GONÇALVES";"BREAK PRATEADO";"20099";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1967-06-30";"Solteiro(a)";"Auxiliar de Escritório e Assemelhados";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"453392012";"90-73.2012.6.11.0001";""
"VALDIVINO DA SILVA";"XUNXO";"43555";"Aguardando julgamento";"PV";"43";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Masculino";"1975-11-05";"Solteiro(a)";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"481482012";"778-35.2012.6.11.0001";""
"VALDOMIRO SANTANA DE OLIVEIRA";"VALDOMIRO SANTANA";"70151";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Masculino";"1975-09-02";"Casado(a)";"Outros";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"455252012";"118-41.2012.6.11.0001";""
"VALTEMIR CHOCOLATE APARECIDO DA SILVA";"PROFESSOR CHOCOLATE";"44696";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1957-07-29";"Casado(a)";"Professor de Ensino Médio";"Superior completo";"Brasileira nata";"APARECIDA DO TABOADO/MS";"";"";"446172012";"418-03.2012.6.11.0001";""
"VANDERLEI ALVES DE MORAES";"DERLEI PRIMO";"70070";"Aguardando julgamento";"PT do B";"70";"Partido não coligado";"-";"Vereador";"Masculino";"1967-03-01";"Casado(a)";"Gerente";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"455262012";"119-26.2012.6.11.0001";""
"VANDERLEY DA GUIA";"ENFERMEIRO VANDERLEY GUIA";"50111";"Aguardando julgamento";"PSOL";"50";"Partido não coligado";"-";"Vereador";"Masculino";"1976-10-01";"Divorciado(a)";"Enfermeiro";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"374712012";"509-93.2012.6.11.0001";""
"VARLEIDI ARAUJO ROCHA";"VARLEY ROCHA";"15013";"Aguardando julgamento";"PMDB";"15";"Partido não coligado";"-";"Vereador";"Masculino";"1955-10-19";"Solteiro(a)";"Outros";"Superior completo";"Brasileira nata";"RONDONOPOLIS/MT";"";"";"362422012";"315-93.2012.6.11.0001";""
"VERONICA BORGES PINTO";"VERONICA BORGES";"55155";"Aguardando julgamento";"PSD";"55";"SENTIMENTO CUIABANO I";"PSD / PC do B";"Vereador";"Feminino";"1962-11-06";"Casado(a)";"Auxiliar de Escritório e Assemelhados";"Ensino Médio completo";"Brasileira nata";"SÃO LUIZ DO CURU/CE";"";"";"449322012";"442-31.2012.6.11.0001";""
"VERONICE DE SOUZA MAGALHÃES";"VERO MAGAL";"14257";"Aguardando julgamento";"PTB";"14";"É bem Cuiabá";"PRB / PTB";"Vereador";"Feminino";"1965-09-10";"Casado(a)";"Servidor Público Municipal";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"416812012";"493-42.2012.6.11.0001";""
"VERONICE FRANCISCA DE ALMEIDA";"VERO ALMEIDA";"45333";"Aguardando julgamento";"PSDB";"45";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Feminino";"1971-07-10";"Solteiro(a)";"Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro)";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"410512012";"660-59.2012.6.11.0001";""
"VICTOR HUGO ALVES";"VITINHO";"25321";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Masculino";"1991-12-20";"Solteiro(a)";"Outros";"Ensino Médio incompleto";"Brasileira nata";"CUIABA/MT";"";"";"380522012";"190-28.2012.6.11.0001";""
"VILSON JOSÉ NEVES DA CRUZ";"VILSON NEVES";"17456";"Aguardando julgamento";"PSL";"17";"SENTIMENTO CUIABANO III";"PSL / PTN / PHS / PTC";"Vereador";"Masculino";"1967-01-24";"Casado(a)";"Empresário";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"452112012";"386-95.2012.6.11.0001";""
"VINICIUS GONÇALO OLIVEIRA BELLO";"BELLO";"25700";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Masculino";"1968-09-28";"Casado(a)";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIABA/MT";"";"";"380532012";"191-13.2012.6.11.0001";""
"VIVIANE GOMES LIMA";"VIVIANE GOMES";"54321";"Aguardando julgamento";"PPL";"54";"Partido não coligado";"-";"Vereador";"Feminino";"1984-02-14";"Solteiro(a)";"Estudante, Bolsista, Estagiário e Assemelhados";"Superior incompleto";"Brasileira nata";"CAMPO GRANDE/MS";"";"";"402492012";"522-92.2012.6.11.0001";""
"WAGNER VINICIUS DE LIMA";"CONSELHEIRO WAGNER VINICIUS";"44101";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1983-05-11";"Solteiro(a)";"Servidor Público Municipal";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"446182012";"419-85.2012.6.11.0001";""
"WALDEIR DIAS PEREIRA";"WALDEIR DIAS";"20555";"Aguardando julgamento";"PSC";"20";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1977-09-25";"Solteiro(a)";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"453402012";"91-58.2012.6.11.0001";""
"WALTER MARIA DE ARRUDA";"WALTER ARRUDA";"27456";"Aguardando julgamento";"PSDC";"27";"SENTIMENTO CUIABANO II";"PSC / PSDC / PRTB";"Vereador";"Masculino";"1962-04-08";"Casado(a)";"Jornalista e Redator";"Ensino Médio completo";"Brasileira nata";"CUIABÁ/MT";"";"";"453412012";"92-43.2012.6.11.0001";""
"WELITON DIVINO DE ALMEIDA";"DIVINO";"13015";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1976-01-21";"Casado(a)";"Policial Militar";"Ensino Médio completo";"Brasileira nata";"JANGADA/MT";"";"";"442312012";"250-98.2012.6.11.0001";""
"WELLINGTON SILVA";"WELLINGTON";"12350";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1967-09-15";"Separado(a) judicialmente";"Advogado";"Superior completo";"Brasileira nata";"FORTALEZA/CE";"";"";"423312012";"214-56.2012.6.11.0001";""
"WELSON MESQUITA DE OLIVEIRA";"PROFESSOR WELSON MESQUITA";"25667";"Aguardando julgamento";"DEM";"25";"Partido não coligado";"-";"Vereador";"Masculino";"1967-03-09";"Solteiro(a)";"Outros";"Superior completo";"Brasileira nata";"GUIRATINGA/MT";"";"";"380542012";"192-95.2012.6.11.0001";""
"WERLEY SILVA PERES";"DR.PERES";"12013";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1975-09-28";"Casado(a)";"Médico";"Superior completo";"Brasileira nata";"URUACU/GO";"";"";"423322012";"215-41.2012.6.11.0001";""
"WHASHINGTON MIGUEL PERES MANSOR";"DR.WHASHINGTON";"12200";"Aguardando julgamento";"PDT";"12";"Partido não coligado";"-";"Vereador";"Masculino";"1959-01-14";"Divorciado(a)";"Médico";"Superior completo";"Brasileira nata";"NOVA GRANADA/SP";"";"";"423332012";"216-26.2012.6.11.0001";""
"WILDCE DA GRACA ARAUJO COSTA";"WILDCE";"40192";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Feminino";"1958-06-22";"Casado(a)";"Professor de Ensino Superior";"Superior completo";"Brasileira nata";"FRANCA/SP";"";"";"456122012";"293-35.2012.6.11.0001";""
"WILLIAM MARCELO DE JESUS";"WILLIAM MARCELO";"45475";"Aguardando julgamento";"PSDB";"45";"CUIABÁ 100%";"PSDB / PP / PMN";"Vereador";"Masculino";"1975-02-10";"Solteiro(a)";"Outros";"Superior incompleto";"Brasileira nata";"CUIABA/MT";"";"";"410522012";"661-44.2012.6.11.0001";""
"WILMA GONÇALVES DE SOUZA";"WILMA GONÇALVES";"10277";"Aguardando julgamento";"PRB";"10";"É bem Cuiabá";"PRB / PTB";"Vereador";"Feminino";"1971-05-09";"Solteiro(a)";"Outros";"Ensino Médio incompleto";"Brasileira nata";"SAO PEDRO DA CIPA/MT";"";"";"416822012";"494-27.2012.6.11.0001";""
"WILSON JUNIO CHAMORRO";"BAIXINHO CAMINHÕES";"55150";"Aguardando julgamento";"PSD";"55";"SENTIMENTO CUIABANO I";"PSD / PC do B";"Vereador";"Masculino";"1969-05-11";"Casado(a)";"Comerciante";"Ensino Médio completo";"Brasileira nata";"FERNANDÓPOLIS/SP";"";"";"449332012";"443-16.2012.6.11.0001";""
"WILSON NONATO SILVA";"WILSON KERO KERO";"44800";"Aguardando julgamento";"PRP";"44";"Partido não coligado";"-";"Vereador";"Masculino";"1970-11-27";"Casado(a)";"Servidor Público Municipal";"Superior completo";"Brasileira nata";"JUSCIMEIRA/MT";"";"";"446192012";"420-70.2012.6.11.0001";""
"ZEFERINO BORGES DOS SANTOS";"ZEFERINO";"13321";"Aguardando julgamento";"PT";"13";"Partido não coligado";"-";"Vereador";"Masculino";"1957-01-12";"Divorciado(a)";"Carpinteiro, Marceneiro e Assemelhados";"Ensino Fundamental incompleto";"Brasileira nata";"ITAMBACURI/MG";"";"";"442322012";"251-83.2012.6.11.0001";""
"ZENIR PINTO DE LARA DANTAS";"PROF. ZENIR";"43910";"Aguardando julgamento";"PV";"43";"CUIABÁ SOCIAL E SUSTENTÁVEL";"PPS / PV";"Vereador";"Feminino";"1958-07-04";"Casado(a)";"Servidor Público Municipal";"Superior completo";"Brasileira nata";"CACERES/MT";"";"";"481442012";"777-50.2012.6.11.0001";""
"ZIDIEL INFANTINO COUTINHO JUNIOR";"ZIDIEL COUTINHO JR";"40888";"Aguardando julgamento";"PSB";"40";"Partido não coligado";"-";"Vereador";"Masculino";"1979-01-28";"Casado(a)";"Servidor Público Estadual";"Superior completo";"Brasileira nata";"CUIABÁ/MT";"";"";"456132012";"294-20.2012.6.11.0001";""
